"Original Url","Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","Canonical Link Element 2","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.passportjs.org/","https://www.passportjs.org/","text/html; charset=UTF-8","200","OK","Indexable","","Passport.js","11","99","Simple, unobtrusive authentication for Node.js","46","287","","0","","0","","0","Simple, unobtrusive authentication for Node.js","46","SEARCH FOR STRATEGIES","21","","","","","https://www.passportjs.org/","","","","","","","8320","8320","65","19","3.421","19.846","Very Hard","7.001","0","0","","2","1","0","1.250","11","8","0","5","5","0","","","","","cfb161708d955458f59f1657f44e5c3b","2.619","Fri, 16 Aug 2024 22:14:17 GMT","","","","1.1","https://www.passportjs.org/","2024-11-30 14:41:57"
"https://uy.usembassy.gov/passports/","https://uy.usembassy.gov/passports/","text/html","200","OK","Indexable","","Technical Difficulties","22","186","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","188871","188871","19","4","4.750","46.172","Hard","0.071","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","f6d75e3fa14002354f788553b366d2de","3.134","Thu, 06 Jul 2023 14:51:24 GMT","","","","1.1","https://uy.usembassy.gov/passports/","2024-11-30 14:41:47"
"https://www.tulare.ca.gov/government/departments/community-services/tulare-public-library/services/passports","https://www.tulare.ca.gov/government/departments/community-services/tulare-public-library/services/passports","text/html; charset=utf-8","200","OK","Indexable","","Get a Passport | City of Tulare","31","261","","0","0","","0","City of Tulare","14","","0","SERVICE FINDER X","16","FIND A SERVICE","14","","","","","","","","","","","","131435","26796","1082","267","4.052","85.908","Easy","7.624","0","5","","7","1","0","1.250","191","165","0","1","1","0","","","","","d6ed897de9b0c3c4c643ad11eef8ca37","5.215","Fri, 29 Nov 2024 19:32:20 GMT","","","","1.1","https://www.tulare.ca.gov/government/departments/community-services/tulare-public-library/services/passports","2024-11-30 14:42:34"
"https://id.usembassy.gov/passports/","https://id.usembassy.gov/passports/","text/html","200","OK","Indexable","","Technical Difficulties","22","186","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","188871","188871","19","4","4.750","46.172","Hard","0.071","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","f6d75e3fa14002354f788553b366d2de","2.359","Thu, 06 Jul 2023 14:51:24 GMT","","","","1.1","https://id.usembassy.gov/passports/","2024-11-30 14:42:32"
"https://www.tsa.gov/travel/security-screening/identification","https://www.tsa.gov/travel/security-screening/identification","text/html; charset=UTF-8","200","OK","Indexable","","Acceptable Identification at the TSA Checkpoint | Transportation Security Administration","88","783","Adult passengers 18 and older must show valid identification at the airport checkpoint in order to travel.","106","643","","0","Acceptable Identification at the TSA Checkpoint","47","","0","Travel","6","Travel","6","","","","","https://www.tsa.gov/travel/security-screening/identification","","","","","","","59732","12828","619","102","6.069","61.407","Normal","9.529","0","2","","4","2","0","2.500","121","55","0","20","16","0","","","","","3ee157f4e47cc5ebd44b3bba83ca5907","1.306","Wed, 27 Nov 2024 20:26:44 GMT","","","","1.1","https://www.tsa.gov/travel/security-screening/identification","2024-11-30 14:41:22"
"https://www.usps.com/international/passports.htm","https://www.usps.com/international/passports.htm","text/html","200","OK","Indexable","","Passport Application & Passport Renewal | USPS","46","429","Learn how to apply for or renew a passport and make an appointment. You can rely on USPS for information about the passport application & passport renewal process.","163","1039","Passport, Application, Renewal, Appointment, Travel, International, USPS Tracking","81","Passports","9","","0","English Use arrow key to access related widget.","47","First-Time Passports","20","","","","","","","","","","","","133370","28740","2248","410","5.483","70.757","Fairly Easy","12.619","0","1","","42","1","0","1.250","212","126","0","41","29","0","","","","","cd82576ea28a31549c30f5da912905a1","1.664","","","","","1.1","https://www.usps.com/international/passports.htm","2024-11-30 14:41:03"
"https://www.dubuquecountyiowa.gov/249/Passport-Applications","https://www.dubuquecountyiowa.gov/249/Passport-Applications","text/html; charset=utf-8","200","OK","Indexable","","Passport Applications | Dubuque County, IA","42","385","Learn about the items needed to obtain a passport.","50","317","","0","Passport Applications","21","","0","Forms","5","Items Needed for Passport Application","37","","","","","","","","","","","","88747","25444","245","91","2.692","67.706","Normal","2.232","0","1","","2","1","0","1.250","38","28","0","13","11","0","","","","","63e4c676e7afba5b5bc5ace985eadaa4","1.808","","","","","1.1","https://www.dubuquecountyiowa.gov/249/Passport-Applications","2024-11-30 14:43:01"
"https://wildlife.ca.gov/Fishing/Passport","https://wildlife.ca.gov/Fishing/Passport","text/html; charset=utf-8","200","OK","Indexable","","California Fishing Passport","27","238","The Department of Fish and Wildlife manages California's diverse fish, wildlife, and plant resources, and the habitats upon which they depend, for their ecological values and for their use and enjoyment by the public.","217","1324","","0","California Fishing Passport","27","","0","Go Fishing!","11","About CDFW","10","INDEX, FOLLOW","","","","","","","","","","","44509","44509","791","157","5.038","71.345","Fairly Easy","10.854","0","1","","8","1","0","1.250","113","78","0","5","5","0","","","","","6340011e691e2bd8b5d4505a07f957b","30.561","","","","","1.1","https://wildlife.ca.gov/Fishing/Passport","2024-11-30 14:40:56"
"https://passportshipping.com/","https://passportshipping.com/","text/html; charset=UTF-8","200","OK","Indexable","","Home - Passport Shipping","24","230","","0","0","","0","Your Passport to international growth","37","","0","Helping today’s top ecommerce brands boost online sales and reach their global potential with a seamless end-to-end experience.","127","Unlock a world of revenue possibilities","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://passportshipping.com/","","","","","","","283816","43263","942","182","5.176","56.630","Fairly Hard","2.493","0","0","","2","1","0","1.250","86","38","0","4","2","0","","","","","21b6e353023ce0022477b6b9c6e52b05","1.452","","","","","1.1","https://passportshipping.com/","2024-11-30 14:42:35"
"https://www.dnr.state.mn.us/state_parks/clubs.html","https://www.dnr.state.mn.us/state_parks/clubs.html","text/html; charset=UTF-8","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.735","","","","","1.1","https://www.dnr.state.mn.us/state_parks/clubs.html","2024-11-30 14:42:47"
"https://parks.nv.gov/passport","https://parks.nv.gov/passport","text/html; charset=UTF-8","200","OK","Indexable","","Take the Nevada State Parks Passport Challenge! | State Parks","61","553","Take the Passport Challenge! The Passport Program was designed to challenge and encourage Nevada residents and visitors to experience the diverse natural, cultural and recreational resources that span all of Nevada's state parks.","229","1435","Nevada, State, Parks","20","Passport","8","","0","Explore Parks","13","Fort Churchill","14","","","","","https://parks.nv.gov/passport","","","","","","","33911","6667","732","107","6.841","87.091","Easy","26.172","0","0","","13","1","0","1.250","200","159","0","9","5","0","","","","","64a4f2bf66e8f71db50d74889974c5b9","3.990","Sat, 30 Nov 2024 09:42:33 GMT","","","","1.1","https://parks.nv.gov/passport","2024-11-30 14:42:31"
"https://pptform.state.gov/","https://pptform.state.gov/","text/html; charset=utf-8","302","Found","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","0","","0","0","0","0.000","0","0","0","0","0","0","","","","","","3.960","","https://pptform.state.gov/?AspxAutoDetectCookieSupport=1","HTTP Redirect","","1.1","https://pptform.state.gov/","2024-11-30 14:42:52"
"https://www.molinahealthcare.com/members/ky/en-us/Pages/home.aspx","https://www.molinahealthcare.com/members/ky/en-us/Pages/home.aspx","text/html","403","Forbidden","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","378","378","0","","","","","0.000","0","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.864","","","","","1.1","https://www.molinahealthcare.com/members/ky/en-us/Pages/home.aspx","2024-11-30 14:41:13"
"https://www.usa.gov/passport","https://www.usa.gov/passport","text/html","200","OK","Indexable","","U.S. passports | USAGov","23","215","Find out how to apply for or renew a passport for an adult or a minor under 18. Know what to do if a passport is lost or stolen.","128","775","","0","Welcome to USA.gov","18","U.S. passports","14","Apply for a new adult passport","30","Renew an adult passport","23","","","","","https://www.usa.gov/passport","","","","","","","42593","9961","266","54","4.926","79.070","Fairly Easy","7.034","0","0","","4","1","0","1.250","51","31","0","10","10","0","","","","","1bbfbd1268e9856cc9d7d9dc888f8515","5.670","Fri, 29 Nov 2024 22:01:50 GMT","","","","1.1","https://www.usa.gov/passport","2024-11-30 14:41:14"
"https://odus.princeton.edu/student-engagement/odus-arts/passport-arts","https://odus.princeton.edu/student-engagement/odus-arts/passport-arts","text/html; charset=UTF-8","200","OK","Indexable","","Passport to the Performing Arts | The Office of the Dean of Undergraduate Students","82","737","","0","0","","0","The Office of the Dean of Undergraduate Students","48","Passport to the Performing Arts","31","Main Menu","9","Search","6","","","","","https://odus.princeton.edu/student-engagement/odus-arts/passport-arts","","","","","","","63528","10086","352","56","6.286","59.135","Fairly Hard","8.248","0","2","","2","1","0","1.250","111","95","0","4","4","0","","","","","9308461ca75b62800d12d6e0abb3ce38","1.460","Sat, 30 Nov 2024 00:22:47 GMT","","","","1.1","https://odus.princeton.edu/student-engagement/odus-arts/passport-arts","2024-11-30 14:41:21"
"https://www.canada.ca/en/immigration-refugees-citizenship/services/canadian-passports.html","https://www.canada.ca/en/immigration-refugees-citizenship/services/canadian-passports.html","text/html;charset=utf-8","200","OK","Indexable","","Canadian passports and other travel documents: Applying in Canada - Canada.ca","77","715","Learn how to apply for a Canadian passport or other travel documents, find forms, get passport services, report a lost or stolen passport, get urgent passport services and more.","177","1089","passport, Canada, apply, renew, travel document, refugee travel document, certificate of identity, certified true copy, name change, gender identifier, special passport, diplomatic passport, lost passport, stolen passport, passport fraud, passport photo, forms, official travel, child safety, system lookout, processing times, urgent, urgent passport","350","Canadian passports and other travel documents: Applying in Canada","65","","0","Language selection","18","Search","6","","","","","https://www.canada.ca/en/immigration-refugees-citizenship/services/canadian-passports.html","","","","","","","40252","11866","613","97","6.320","61.445","Normal","11.881","0","3","","2","1","0","1.250","77","60","0","10","9","0","","","","","4387db83d056b8b320e2ffe712eef63e","3.596","Sat, 30 Nov 2024 04:10:37 GMT","","","","1.1","https://www.canada.ca/en/immigration-refugees-citizenship/services/canadian-passports.html","2024-11-30 14:40:51"
"https://www.michigan.gov/dnr/buy-and-apply/rec-pp","https://www.michigan.gov/dnr/buy-and-apply/rec-pp","text/html; charset=utf-8","200","OK","Indexable","","Recreation Passport","19","179","The Recreation Passport is required for motorized vehicle access to state parks and recreation areas and state-managed boating access sites, state forest campgrounds, thousands of miles of trails and other outdoor spaces.","221","1386","regulation, fee, passport, license","34","Recreation Passport","19","Recreation Passport","19","How to use your passport","24","How the funds are used","22","","","","","https://www.michigan.gov/dnr/buy-and-apply/rec-pp","","","","","","","438580","38238","4106","940","4.368","65.611","Normal","6.047","0","2","","73","1","0","1.250","679","250","0","28","19","0","","","","","c1140f251259274c8bb85c84baf279ba","4.255","","","","","1.1","https://www.michigan.gov/dnr/buy-and-apply/rec-pp","2024-11-30 14:42:49"
"https://www.co.kendall.tx.us/182/Passport","https://www.co.kendall.tx.us/182/Passport","text/html; charset=utf-8","200","OK","Indexable","","Passport | Kendall County, TX","29","261","Learn more about the Passport on this page.","43","276","","0","Passport","8","","0","Apply for Your Passport in Boerne!","34","Applications","12","","","","","","","","","","","","92456","26937","659","128","5.148","72.334","Fairly Easy","5.159","0","1","","3","1","0","1.250","51","45","0","8","5","0","","","","","ce3bfd7fda27e15f52bebbce208a9173","4.245","","","","","1.1","https://www.co.kendall.tx.us/182/Passport","2024-11-30 14:41:09"
"https://shop.sandisk.com/products/ssd/portable-ssd/wd-my-passport-usb-3-2-ssd","https://shop.sandisk.com/products/ssd/portable-ssd/wd-my-passport-usb-3-2-ssd","text/html; charset=UTF-8","200","OK","Indexable","","500GB Blue My Passport SSD | SanDisk","36","347","Save, access and protect your content with My Passport SSD, giving you read speeds of up to 1050MB/s and write speeds of up to 1000MB/s2 with NVMe technology. Now compatible with iPhone 15 Plus/Pro/Max smartphones. Free up space fast and easy.","243","1593","","0","Model Number: {{currentSku}} My Passport SSD - {{getUnEscapedHTMLContent(variantTagData)}}","90","My Passport SSD","15","{{promotion.info.promoTitle}}","29","{{promotion.info.promoTitle}}","29","","","","","https://shop.sandisk.com/products/ssd/portable-ssd/wd-my-passport-usb-3-2-ssd","","","","","","","3987572","381301","18546","10905","1.701","0.000","Very Hard","7.506","0","3","","30","1","0","1.250","230","120","0","74","26","0","","","","","b13279c7a6d85e72a55ec1aa3b98e5","2.642","Wed, 27 Nov 2024 16:30:28 GMT","","","","1.1","https://shop.sandisk.com/products/ssd/portable-ssd/wd-my-passport-usb-3-2-ssd","2024-11-30 14:42:24"
"https://www.pbs.org/explore/passport/","https://www.pbs.org/explore/passport/","text/html; charset=utf-8","307","Temporary Redirect","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","0","0","0","","","","","0.000","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.791","","https://www.pbs.org/","HTTP Redirect","","1.1","https://www.pbs.org/explore/passport/","2024-11-30 14:42:59"
"https://americasnationalparks.org/passport-to-your-national-parks/","https://americasnationalparks.org/passport-to-your-national-parks/","text/html; charset=UTF-8","200","OK","Indexable","","Passport To Your National Parks - America's National Parks","58","522","","0","0","","0","Passport To Your National Parks","31","","0","Put your stamp on every national park experience","48","Shop Now & Support Our National Parks","37","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://americasnationalparks.org/passport-to-your-national-parks/","","","","","","","232701","49014","525","93","5.645","63.650","Normal","1.922","0","1","","2","1","0","1.250","36","25","0","5","5","0","","","","","83dbe3d2f37e225f5bd9cbe75ea13aad","9.044","","","","","1.1","https://americasnationalparks.org/passport-to-your-national-parks/","2024-11-30 14:40:54"
"https://www.state.gov/x-gender-marker-available-on-u-s-passports-starting-april-11/","https://www.state.gov/x-gender-marker-available-on-u-s-passports-starting-april-11/","text/html","200","OK","Indexable","","Technical Difficulties","22","186","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","188871","188871","19","4","4.750","46.172","Hard","0.071","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","f6d75e3fa14002354f788553b366d2de","1.495","Thu, 06 Jul 2023 14:50:35 GMT","","","","1.1","https://www.state.gov/x-gender-marker-available-on-u-s-passports-starting-april-11/","2024-11-30 14:43:00"
"https://www.wolterskluwer.com/en/solutions/enterprise-legal-management/passport","https://www.wolterskluwer.com/en/solutions/enterprise-legal-management/passport","text/html; charset=utf-8","200","OK","Indexable","","Legal Spend and Matter Management | Passport Software | Wolters Kluwer","70","659","Our legal and spend management software, Passport, helps streamline workflows & reduce legal spend for corporate legal & insurance claims teams.","144","921","","0","Passport | Legal Spend and Matter Management","44","","0","Drive extraordinary performance in the new world of legal with Passport®","72","","0","","","","","https://www.wolterskluwer.com/en/solutions/enterprise-legal-management/passport","","","","","","","177053","22989","985","229","4.301","51.907","Fairly Hard","8.264","0","3","","7","1","0","1.250","199","150","0","9","9","0","","","","","6433d99c58a7f69a71f9c5d0b7b671f6","2.309","","","","","1.1","https://www.wolterskluwer.com/en/solutions/enterprise-legal-management/passport","2024-11-30 14:42:41"
"https://www.astc.org/membership/find-an-astc-member/passport/","https://www.astc.org/membership/find-an-astc-member/passport/","text/html; charset=UTF-8","200","OK","Indexable","","ASTC Passport Program - Association of Science and Technology Centers","69","654","","0","0","","0","ASTC Passport Program","21","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.astc.org/membership/find-an-astc-member/passport/","","","","","","","258385","45797","590","93","6.344","57.723","Fairly Hard","3.657","0","3","","13","1","0","1.250","233","94","0","9","8","0","","","","","53605fd7dcbbe9cd2dc7510977059f5d","1.619","Thu, 28 Nov 2024 12:55:14 GMT","","","","1.1","https://www.astc.org/membership/find-an-astc-member/passport/","2024-11-30 14:41:24"
"https://www.sandiegocounty.gov/content/sdc/cob/passport.html","https://www.sandiegocounty.gov/content/sdc/cob/passport.html","text/html;charset=utf-8","200","OK","Indexable","","Apply for a passport","20","177","Learn how to apply for a U.S. passport or passport card through the County of San Diego. Make an appointment. See fees and application process.","143","906","","0","Apply for a passport","20","","0","County Offices to Close for Thanksgiving","40","New passport","12","","","","","https://www.sandiegocounty.gov/content/sdc/cob/passport.html","","","","","","","70526","14429","2028","457","4.438","69.507","Normal","17.519","0","3","","10","1","0","1.250","230","171","0","52","44","0","","","","","fcccc3709f4a083a78947f2b7c827f19","2.549","Thu, 28 Nov 2024 02:11:54 GMT","","","","1.1","https://www.sandiegocounty.gov/content/sdc/cob/passport.html","2024-11-30 14:41:26"
"https://uk.usembassy.gov/u-s-citizen-services/u-s-passports/","https://uk.usembassy.gov/u-s-citizen-services/u-s-passports/","text/html","200","OK","Indexable","","Technical Difficulties","22","186","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","188871","188871","19","4","4.750","46.172","Hard","0.071","0","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","f6d75e3fa14002354f788553b366d2de","4.885","Thu, 06 Jul 2023 14:51:18 GMT","","","","1.1","https://uk.usembassy.gov/u-s-citizen-services/u-s-passports/","2024-11-30 14:41:12"
"https://nl.usembassy.gov/passports/","https://nl.usembassy.gov/passports/","text/html","200","OK","Indexable","","Technical Difficulties","22","186","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","188871","188871","19","4","4.750","46.172","Hard","0.071","0","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","f6d75e3fa14002354f788553b366d2de","3.160","Thu, 06 Jul 2023 14:51:24 GMT","","","","1.1","https://nl.usembassy.gov/passports/","2024-11-30 14:41:29"
